order_id,signal_id,ts_ms,market_id,token_id,side,signal_side,signal_type,edge,market_lag,game_time,intended_price,intended_size,filled,fill_price,fill_ts_ms,exit_bid_15s,pnl_15s,exit_bid_30s,pnl_30s,exit_bid_60s,pnl_60s,exit_bid_120s,pnl_120s,edge_bucket,minute_bucket
474,474,1778344769297,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.21494239200000004,0.21494239200000004,4586.0,0.02,17.0,1,0.01,1778344769803.0,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,15%+,45+
475,475,1778344769839,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.21494239200000004,0.21494239200000004,4586.0,0.02,17.0,1,0.01,1778344770342.0,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,15%+,45+
476,476,1778344770372,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.21494239200000004,0.21494239200000004,4586.0,0.02,17.0,1,0.01,1778344770874.0,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,15%+,45+
477,477,1778344770900,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.21494239200000004,0.21494239200000004,4586.0,0.02,17.0,1,0.01,1778344771364.0,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,15%+,45+
478,478,1778344771428,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.21494239200000004,0.21494239200000004,4586.0,0.02,17.0,1,0.01,1778344771552.0,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,15%+,45+
479,479,1778344771963,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.21494239200000004,0.21494239200000004,4586.0,0.02,17.0,1,0.01,1778344772362.0,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,15%+,45+
480,480,1778344772487,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.209166336,0.209166336,4586.0,0.02,17.0,1,0.01,1778344772705.0,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,15%+,45+
481,481,1778344773016,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.209166336,0.209166336,4586.0,0.02,17.0,1,0.01,1778344773491.0,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,15%+,45+
482,482,1778344773545,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.209166336,0.209166336,4586.0,0.02,17.0,1,0.01,1778344774013.0,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,15%+,45+
483,483,1778344774076,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.209166336,0.209166336,4586.0,0.02,17.0,1,0.01,1778344774567.0,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,15%+,45+
484,484,1778344774619,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.209166336,0.209166336,4586.0,0.02,17.0,1,0.01,1778344775088.0,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,15%+,45+
485,485,1778344775148,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.209166336,0.209166336,4586.0,0.02,17.0,1,0.01,1778344775599.0,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,15%+,45+
486,486,1778344775682,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.209166336,0.209166336,4586.0,0.02,17.0,1,0.01,1778344776094.0,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,15%+,45+
487,487,1778344776213,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.209166336,0.209166336,4586.0,0.02,17.0,1,0.01,1778344776698.0,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,15%+,45+
488,488,1778344778206,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.209166336,0.209166336,4586.0,0.02,17.0,1,0.01,1778344779424.0,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,15%+,45+
489,489,1778344778214,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.209166336,0.209166336,4586.0,0.02,17.0,1,0.01,1778344779424.0,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,15%+,45+
490,490,1778344779855,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.209166336,0.209166336,4586.0,0.02,17.0,1,0.01,1778344780176.0,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,15%+,45+
491,491,1778344780406,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.209166336,0.209166336,4586.0,0.02,17.0,0,,,0.001,,0.001,,0.001,,0.001,,15%+,45+
492,492,1778344780934,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.209166336,0.209166336,4586.0,0.02,17.0,0,,,0.001,,0.001,,0.001,,0.001,,15%+,45+
493,493,1778344785197,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.209166336,0.209166336,4586.0,0.02,17.0,1,0.01,1778344785488.0,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,15%+,45+
494,494,1778344785738,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.209166336,0.209166336,4586.0,0.02,17.0,0,,,0.001,,0.001,,0.001,,0.001,,15%+,45+
495,495,1778344786266,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.209166336,0.209166336,4586.0,0.02,17.0,0,,,0.001,,0.001,,0.001,,0.001,,15%+,45+
496,496,1778344788973,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.209166336,0.209166336,4586.0,0.02,17.0,1,0.01,1778344790627.0,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,15%+,45+
497,497,1778344789529,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.209166336,0.209166336,4586.0,0.02,17.0,1,0.01,1778344790627.0,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,15%+,45+
498,498,1778344791139,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.209166336,0.209166336,4586.0,0.02,17.0,1,0.01,1778344792986.0,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,15%+,45+
499,499,1778344793235,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.21750422400000002,0.21750422400000002,4586.0,0.02,17.0,1,0.01,1778344793242.0,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,15%+,45+
500,500,1778344793762,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.21750422400000002,0.21750422400000002,4586.0,0.02,17.0,1,0.01,1778344793767.0,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,15%+,45+
501,501,1778344794289,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.21750422400000002,0.21750422400000002,4586.0,0.02,17.0,1,0.01,1778344794769.0,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,15%+,45+
502,502,1778344794820,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.21750422400000002,0.21750422400000002,4586.0,0.02,17.0,1,0.01,1778344795077.0,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,15%+,45+
503,503,1778344795347,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.21750422400000002,0.21750422400000002,4586.0,0.02,17.0,0,,,0.001,,0.001,,0.001,,0.001,,15%+,45+
504,504,1778344795882,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.21750422400000002,0.21750422400000002,4586.0,0.02,17.0,0,,,0.001,,0.001,,0.001,,0.001,,15%+,45+
505,505,1778344797981,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.21750422400000002,0.21750422400000002,4586.0,0.02,17.0,1,0.01,1778344798377.0,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,15%+,45+
506,506,1778344798516,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.21750422400000002,0.21750422400000002,4586.0,0.02,17.0,1,0.01,1778344800247.0,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,15%+,45+
507,507,1778344799059,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.21750422400000002,0.21750422400000002,4586.0,0.02,17.0,1,0.01,1778344800247.0,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,15%+,45+
508,508,1778344800644,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.21750422400000002,0.21750422400000002,4586.0,0.02,17.0,0,,,0.001,,0.001,,0.001,,0.001,,15%+,45+
509,509,1778344807289,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.21750422400000002,0.21750422400000002,4586.0,0.02,17.0,1,0.01,1778344807451.0,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,15%+,45+
510,510,1778344807833,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.21750422400000002,0.21750422400000002,4586.0,0.02,17.0,1,0.01,1778344808626.0,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,0.001,-0.009000000000000001,15%+,45+
511,511,1778344808909,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.21750422400000002,0.21750422400000002,4586.0,0.02,17.0,0,,,0.001,,0.001,,0.001,,0.001,,15%+,45+
512,512,1778344815919,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.21750422400000002,0.21750422400000002,4586.0,0.02,17.0,0,,,0.001,,0.001,,0.001,,0.001,,15%+,45+
513,513,1778344816451,2201106,32215673163275271160080005948526572930186590545961580309648950619613704995323,BUY,BUY_DIRE_YES,STRUCTURAL_SWING,0.21750422400000002,0.21750422400000002,4586.0,0.02,17.0,0,,,0.001,,0.001,,0.001,,0.001,,15%+,45+
514,514,1778348705268,2204494,108750075282469591329355185783912808688445394420773058312815126787521520777340,BUY,BUY_RADIANT_YES,STALE_PRICE,0.08486305200000001,0.08486305200000001,451.0,0.011,17.0,0,,,0.001,,0.001,,0.001,,0.001,,7.5-10%,0-10
515,515,1778348705803,2204494,108750075282469591329355185783912808688445394420773058312815126787521520777340,BUY,BUY_RADIANT_YES,STALE_PRICE,0.08486305200000001,0.08486305200000001,451.0,0.011,17.0,0,,,0.001,,0.001,,0.001,,0.001,,7.5-10%,0-10
516,516,1778348716828,2204494,108750075282469591329355185783912808688445394420773058312815126787521520777340,BUY,BUY_RADIANT_YES,STALE_PRICE,0.081302616,0.081302616,451.0,0.011,17.0,0,,,0.001,,0.001,,0.001,,0.001,,7.5-10%,0-10
517,517,1778348726987,2204494,108750075282469591329355185783912808688445394420773058312815126787521520777340,BUY,BUY_RADIANT_YES,STALE_PRICE,0.081302616,0.081302616,451.0,0.011,17.0,0,,,0.001,,0.001,,0.001,,0.001,,7.5-10%,0-10
518,518,1778348770318,2204494,108750075282469591329355185783912808688445394420773058312815126787521520777340,BUY,BUY_RADIANT_YES,STALE_PRICE,0.09820569600000001,0.09820569600000001,511.0,0.011,17.0,0,,,0.001,,0.001,,0.001,,0.001,,7.5-10%,0-10
520,520,1778348781244,2204494,108750075282469591329355185783912808688445394420773058312815126787521520777340,BUY,BUY_RADIANT_YES,STALE_PRICE,0.09273916800000001,0.09273916800000001,525.0,0.011,17.0,1,0.001,1778348781608.0,0.001,0.0,0.001,0.0,0.001,0.0,0.001,0.0,7.5-10%,0-10
521,521,1778348781776,2204494,108750075282469591329355185783912808688445394420773058312815126787521520777340,BUY,BUY_RADIANT_YES,STALE_PRICE,0.09273916800000001,0.09273916800000001,525.0,0.011,17.0,0,,,0.001,,0.001,,0.001,,0.001,,7.5-10%,0-10
519,519,1778348782106,2204494,108750075282469591329355185783912808688445394420773058312815126787521520777340,BUY,BUY_RADIANT_YES,STALE_PRICE,0.09273916800000001,0.09273916800000001,525.0,0.011,17.0,0,,,0.001,,0.001,,0.001,,0.001,,7.5-10%,0-10
522,522,1778348782319,2204494,108750075282469591329355185783912808688445394420773058312815126787521520777340,BUY,BUY_RADIANT_YES,STALE_PRICE,0.09273916800000001,0.09273916800000001,525.0,0.011,17.0,0,,,0.001,,0.001,,0.001,,0.001,,7.5-10%,0-10
523,523,1778348789811,2204494,108750075282469591329355185783912808688445394420773058312815126787521520777340,BUY,BUY_RADIANT_YES,STALE_PRICE,0.09273916800000001,0.09273916800000001,525.0,0.011,17.0,0,,,0.001,,0.001,,0.001,,0.001,,7.5-10%,0-10
524,524,1778348799894,2204494,108750075282469591329355185783912808688445394420773058312815126787521520777340,BUY,BUY_RADIANT_YES,STALE_PRICE,0.06182611199999999,0.061826111999999996,525.0,0.011,17.0,0,,,0.001,,0.001,,0.001,,0.001,,5-7.5%,0-10
525,525,1778348800435,2204494,108750075282469591329355185783912808688445394420773058312815126787521520777340,BUY,BUY_RADIANT_YES,STALE_PRICE,0.06182611199999999,0.061826111999999996,525.0,0.011,17.0,0,,,0.001,,0.001,,0.001,,0.001,,5-7.5%,0-10
526,526,1778348810064,2204494,108750075282469591329355185783912808688445394420773058312815126787521520777340,BUY,BUY_RADIANT_YES,STALE_PRICE,0.06182611199999999,0.061826111999999996,525.0,0.011,17.0,0,,,0.001,,0.001,,0.001,,0.001,,5-7.5%,0-10
527,527,1778348816857,2204494,108750075282469591329355185783912808688445394420773058312815126787521520777340,BUY,BUY_RADIANT_YES,STALE_PRICE,0.06182611199999999,0.061826111999999996,525.0,0.011,17.0,0,,,0.001,,0.001,,0.001,,0.001,,5-7.5%,0-10
528,528,1778349313462,2204494,108750075282469591329355185783912808688445394420773058312815126787521520777340,BUY,BUY_RADIANT_YES,STALE_PRICE,0.18600580800000002,0.18600580800000002,1056.0,0.011,17.0,0,,,0.001,,0.001,,0.001,,0.001,,15%+,10-20
529,529,1778349314014,2204494,108750075282469591329355185783912808688445394420773058312815126787521520777340,BUY,BUY_RADIANT_YES,STALE_PRICE,0.18600580800000002,0.18600580800000002,1056.0,0.011,17.0,0,,,0.001,,0.001,,0.001,,0.001,,15%+,10-20
530,530,1778349322605,2204494,108750075282469591329355185783912808688445394420773058312815126787521520777340,BUY,BUY_RADIANT_YES,STALE_PRICE,0.17655926400000002,0.17655926400000002,1056.0,0.011,17.0,0,,,0.001,,0.001,,0.001,,0.001,,15%+,10-20
531,531,1778349330304,2204494,108750075282469591329355185783912808688445394420773058312815126787521520777340,BUY,BUY_RADIANT_YES,STALE_PRICE,0.17655926400000002,0.17655926400000002,1056.0,0.011,17.0,0,,,0.001,,0.001,,0.001,,0.001,,15%+,10-20
532,532,1778349340543,2204494,108750075282469591329355185783912808688445394420773058312815126787521520777340,BUY,BUY_RADIANT_YES,STALE_PRICE,0.11770617600000001,0.11770617600000001,1056.0,0.011,17.0,0,,,0.001,,0.001,,0.001,,0.001,,10-15%,10-20
533,533,1778349341089,2204494,108750075282469591329355185783912808688445394420773058312815126787521520777340,BUY,BUY_RADIANT_YES,STALE_PRICE,0.11770617600000001,0.11770617600000001,1056.0,0.011,17.0,0,,,0.001,,0.001,,0.001,,0.001,,10-15%,10-20
534,534,1778349349093,2204494,108750075282469591329355185783912808688445394420773058312815126787521520777340,BUY,BUY_RADIANT_YES,STALE_PRICE,0.11770617600000001,0.11770617600000001,1056.0,0.011,17.0,0,,,0.001,,0.001,,0.001,,0.001,,10-15%,10-20
536,536,1778349357754,2204494,108750075282469591329355185783912808688445394420773058312815126787521520777340,BUY,BUY_RADIANT_YES,STALE_PRICE,0.11770617600000001,0.11770617600000001,1056.0,0.011,17.0,0,,,0.001,,0.001,,0.001,,0.001,,10-15%,10-20
535,535,1778349358068,2204494,108750075282469591329355185783912808688445394420773058312815126787521520777340,BUY,BUY_RADIANT_YES,STALE_PRICE,0.11770617600000001,0.11770617600000001,1056.0,0.011,17.0,0,,,0.001,,0.001,,0.001,,0.001,,10-15%,10-20
537,537,1778349358288,2204494,108750075282469591329355185783912808688445394420773058312815126787521520777340,BUY,BUY_RADIANT_YES,STALE_PRICE,0.11770617600000001,0.11770617600000001,1056.0,0.011,17.0,0,,,0.001,,0.001,,0.001,,0.001,,10-15%,10-20
538,538,1778349364747,2204494,108750075282469591329355185783912808688445394420773058312815126787521520777340,BUY,BUY_RADIANT_YES,STALE_PRICE,0.11770617600000001,0.11770617600000001,1056.0,0.011,17.0,0,,,0.001,,0.001,,0.001,,0.001,,10-15%,10-20
539,539,1778349516626,2204494,108750075282469591329355185783912808688445394420773058312815126787521520777340,BUY,BUY_RADIANT_YES,STALE_PRICE,0.159464376,0.159464376,1261.0,0.011,17.0,0,,,0.001,,0.001,,0.001,,0.001,,15%+,20-30
540,540,1778349517152,2204494,108750075282469591329355185783912808688445394420773058312815126787521520777340,BUY,BUY_RADIANT_YES,STALE_PRICE,0.159464376,0.159464376,1261.0,0.011,17.0,0,,,0.001,,0.001,,0.001,,0.001,,15%+,20-30
541,541,1778349527306,2204494,108750075282469591329355185783912808688445394420773058312815126787521520777340,BUY,BUY_RADIANT_YES,STALE_PRICE,0.145246608,0.145246608,1261.0,0.011,17.0,0,,,0.001,,0.001,,0.001,,0.001,,10-15%,20-30
542,542,1778349538336,2204494,108750075282469591329355185783912808688445394420773058312815126787521520777340,BUY,BUY_RADIANT_YES,STALE_PRICE,0.145246608,0.145246608,1261.0,0.011,17.0,0,,,0.001,,0.001,,0.001,,0.001,,10-15%,20-30
543,543,1778349548196,2204494,108750075282469591329355185783912808688445394420773058312815126787521520777340,BUY,BUY_RADIANT_YES,STALE_PRICE,0.096831072,0.096831072,1261.0,0.011,17.0,0,,,0.001,,0.001,,0.001,,0.001,,7.5-10%,20-30
544,544,1778349548753,2204494,108750075282469591329355185783912808688445394420773058312815126787521520777340,BUY,BUY_RADIANT_YES,STALE_PRICE,0.096831072,0.096831072,1261.0,0.011,17.0,0,,,0.001,,0.001,,0.001,,0.001,,7.5-10%,20-30
545,545,1778349557828,2204494,108750075282469591329355185783912808688445394420773058312815126787521520777340,BUY,BUY_RADIANT_YES,STALE_PRICE,0.096831072,0.096831072,1306.0,0.011,17.0,0,,,0.001,,0.001,,0.001,,0.001,,7.5-10%,20-30
